ahgfl1	ahgfl2	al26ep	al26ep_err	al26nc	al26nc_err	al26np	al26np_err	alams	alcorr	alprod	alself	alsnow	alstnd	altopo	altots	area	auth	basin	be10ep	be10ep_err	be10nc	be10nc_err	be10np	be10np_err	beams	becorr	beprod	beself	besnow	bestnd	betopo	betots	cntry	dbdoi	dbver	eal_err	eal_gcmyr	eal_mmkyr	ebe_err	ebe_gcmyr	ebe_mmkyr	elev_ave	elev_std	erral_ams	erral_muon	erral_prod	erral_tot	errbe_ams	errbe_muon	errbe_prod	errbe_tot	igsnid	material	projection	pubyear	refdoi	refid	region	sizemax	sizemin	slp_ave	slp_std	smpid1	smpid2	studyid	x_wgs84	y_wgs84
NA	NA							NA					NA			1149.68379605	Kober	Rio Julpe Riv.	7.8	0.66	2.07832006465e6	32273.6912529	2.07832006465e6	32273.6912529	ETH-Zurich	1.0	5.4361095	1.0	1.0	S2007N	0.99199213	5.3930941	BOL	NA	2017.0				1.2639136	0.0017467611	6.5915515	3146.64534265	486.644166111					2.8725376e-5	4.2139067e-5	0.0003310318	0.0003349371	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	240.349506267	158.70845089	S127WTS006	RG-36	S127	-65.29345244	-17.81861929
NA	NA							NA					NA			1142.26781127	Kober	Chico Riv.	41.9	3.36	354116.103272	9354.55272856	354116.103272	9354.55272856	ETH-Zurich	1.0	4.4239618	1.0	1.0	S2007N	0.99076736	4.385477	BOL	NA	2017.0				6.369081	0.0088566476	33.421312	2780.6711857	279.54969624					0.000238298	0.0003471632	0.0016344364	0.0016878065	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	282.463329479	138.171731986	S127WTS003	RG-25	S127	-65.1363217	-18.9503777
NA	NA							NA					NA			1138.59372794	Kober	Arque Riv.	157.83	13.77	159685.401207	6388.11699484	159685.401207	6388.11699484	ETH-Zurich	1.0	7.8044855	1.0	1.0	S2007N	0.98968584	7.7329878	BOL	NA	2017.0				24.065397	0.034333562	129.56061	3909.75335042	330.00430057					0.0013813084	0.0009268207	0.0061565682	0.0063773303	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	287.223316728	155.972266132	S127WTS016	RG-49	S127	-66.38508142	-17.82776528
NA	NA							NA					NA			1074.99009882	Kober	Morochaca Riv.	68.21	5.73	405602.818999	11546.4173669	405602.818999	11546.4173669	ETH-Zurich	1.0	8.4773267	1.0	1.0	S2007N	0.99237095	8.4166254	BOL	NA	2017.0				10.11768	0.014599957	55.094176	4064.41817606	268.683678864					0.0004196112	0.0003502168	0.0026248864	0.0026811852	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	254.600230297	141.378534568	S127WTS023	RG-56	S127	-66.32923616	-18.63698855
NA	NA			129899.870556	17710.7409995	129899.870556	17710.7409995	ETH-Zurich	1.0	1.9592982	1.0	1.0	ZAL94N-Assumed	0.98748948	1.9341842	1010.7296328	Kober	Masecuri Riv.	641.96	78.45	13590.7224006	1375.11434805	13590.7224006	1375.11434805	ETH-Zurich	1.0	1.9592982	1.0	1.0	S2007N	0.98748948	1.9341842	BOL	NA	2017.0	81.262303	0.085719715	323.47062	96.292738	0.11039691	416.59212	1412.21930451	526.343949155	0.011968878	0.0073447454	0.016325924	0.02153451	0.011315693	0.0093428414	0.020876136	0.025517576	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Subandes	1000.0	250.0	297.646666115	165.612923263	S127WTS044	RG-05	S127	-63.69801513	-19.01536979
NA	NA			833820.852695	73589.1190522	833820.852695	73589.1190522	ETH-Zurich	1.0	6.17489	1.0	1.0	ZAL94N-Assumed	0.98949615	6.1111302	990.482576276	Kober	Tapacari Riv.	134.82	11.33	150600.460581	5386.68764211	150600.460581	5386.68764211	ETH-Zurich	1.0	6.17489	1.0	1.0	S2007N	0.98949615	6.1111302	BOL	NA	2017.0	29.468813	0.038306588	144.55316	20.445478	0.028975884	109.34296	3424.19688742	451.83734954	0.0034300184	0.0011320064	0.0069237051	0.0078092353	0.0010433164	0.0009431352	0.0052323293	0.0054180516	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	308.831521548	130.045583718	S127WTS014	RG-47	S127	-66.35094134	-17.57278227
NA	NA			1.09622817636e6	87533.6654353	1.09622817636e6	87533.6654353	ETH-Zurich	1.0	3.0384641	1.0	1.0	ZAL94N-Assumed	0.99080316	3.0123285	923.649835304	Kober	Limon Riv.	91.44	7.35	120715.335169	4537.18875771	120715.335169	4537.18875771	ETH-Zurich	1.0	3.0384641	1.0	1.0	S2007N	0.99080316	3.0123285	BOL	NA	2017.0	11.743404	0.014835844	55.984316	13.791769	0.018415314	69.491749	2128.97964069	290.268913955	0.0012173065	0.0006664578	0.0027854185	0.0031120021	0.0007010735	0.0010457754	0.0034311151	0.0036548189	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Interandean Zone	1000.0	250.0	257.96885101	160.012160194	S127WTS026	RG-11	S127	-64.09424164	-19.61360338
NA	NA			55035.5659454	15990.7444536	55035.5659454	15990.7444536	ETH-Zurich	1.0	1.430002	1.0	1.0	ZAL94N-Assumed	0.99819989	1.4272121	899.8991905	Kober	nancahuazú Riv.	1550.73	426.13	5807.29085644	1422.72707521	5807.29085644	1422.72707521	ETH-Zurich	1.0	1.430002	1.0	1.0	S2007N	0.99819989	1.4272121	BOL	NA	2017.0	229.9998	0.15635173	590.00651	256.00938	0.19833827	748.44628	1027.26797444	121.239115596	0.049781753	0.017637437	0.030423575	0.060949947	0.051805946	0.021338775	0.038254459	0.067842486	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Subandes	1000.0	250.0	108.306617083	103.486882094	S127WTS045	RG-06	S127	-63.66934479	-19.39605818
NA	NA							NA					NA			888.180139426	Kober	Blanco Riv.	54.46	4.54	515370.543694	13042.1339081	515370.543694	13042.1339081	ETH-Zurich	1.0	8.6210704	1.0	1.0	S2007N	0.99257608	8.5610093	BOL	NA	2017.0				8.0642616	0.011656975	43.988585	4100.96871237	269.040196152					0.0002983531	0.0002703547	0.0020987587	0.0021370293	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	249.621016548	141.37124264	S127WTS021	RG-54	S127	-66.34175579	-18.64192688
NA	NA							NA					NA			668.422892235	Kober	Taracachi Riv.	84.64	7.07	277817.985856	8522.70878832	277817.985856	8522.70878832	ETH-Zurich	1.0	7.3402277	1.0	1.0	S2007N	0.99049768	7.2768907	BOL	NA	2017.0				12.933189	0.018541019	69.966109	3772.48781994	315.22117464					0.0005736035	0.000510484	0.0033401701	0.003427295	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	275.001372376	153.00498247	S127WTS017	RG-50	S127	-66.38176488	-17.82766924
NA	NA							NA					NA			643.031975701	Kober	Tatarenda Riv.	953.13	172.98	8294.3251274	1341.23578657	8294.3251274	1341.23578657	ETH-Zurich	1.0	1.366986	1.0	1.0	S2007N	0.99633963	1.3616108	BOL	NA	2017.0				140.07109	0.13325467	502.8478	963.912192971	154.055854757					0.022187493	0.014802533	0.025814887	0.037118839	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Subandes	1000.0	250.0	144.376160978	135.813981124	S127WTS041	RG-02	S127	-63.54093591	-19.09357367
NA	NA							NA					NA			626.392271189	Kober	Comarappa Riv.	52.04	4.06	199751.911184	6098.24419188	199751.911184	6098.24419188	ETH-Zurich	1.0	2.9180876	1.0	1.0	S2007N	0.99121009	2.8926444	BOL	NA	2017.0				7.9638006	0.01062956	40.111547	2072.91827557	388.835789059					0.0003309097	0.0005961229	0.0019972368	0.0021104072	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Interandean Zone	1000.0	250.0	277.666045292	136.244676029	S127WTS037	RG-31	S127	-64.58634178	-18.09529549
NA	NA							NA					NA			586.684774261	Kober	Jatun Mayu Riv.	9.11	0.81	1.80259688768e6	54722.7838399	1.80259688768e6	54722.7838399	ETH-Zurich	1.0	5.3737317	1.0	1.0	S2007N	0.99690916	5.3554621	BOL	NA	2017.0				1.4676462	0.0020153837	7.6052217	3165.05229164	264.305918188					6.4461098e-5	5.0889791e-5	0.000380156	0.0003889262	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	155.287125028	122.383727284	S127WTS011	RG-44	S127	-65.98593125	-17.5669322
NA	NA							NA					NA			578.796089237	Kober	Grande Riv.	18.28	1.53	1.34233174011e6	25950.898922	1.34233174011e6	25950.898922	ETH-Zurich	1.0	7.9803223	1.0	1.0	S2007N	0.99549033	7.9449593	BOL	NA	2017.0				2.8557604	0.0040852725	15.416123	3921.49437195	317.574057858					8.1150194e-5	8.709051e-5	0.0007473557	0.0007567765	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	203.826412492	122.805789784	S127WTS025	RG-58	S127	-66.1542066	-18.68604982
NA	NA							NA					NA			510.546756416	Kober	Chacoma Riv.	44.21	3.74	599186.152462	17166.844517	599186.152462	17166.844517	ETH-Zurich	1.0	8.4176425	1.0	1.0	S2007N	0.99639498	8.3903078	BOL	NA	2017.0				6.8205392	0.0098118775	37.025953	4063.15787388	316.721353139					0.0002848957	0.0002273348	0.0017703116	0.0018074429	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	173.526441213	122.872889801	S127WTS019	RG-52	S127	-66.45547975	-18.21957579
NA	NA							NA					NA			509.163325338	Kober	Novillero Riv.	66.33	5.33	180200.239041	6221.82832556	180200.239041	6221.82832556	ETH-Zurich	1.0	3.4096931	1.0	1.0	S2007N	0.98983577	3.3742953	BOL	NA	2017.0				10.09621	0.01366693	51.573321	2330.74316105	327.730662788					0.0004790829	0.0006926854	0.0025394771	0.0026754957	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Interandean Zone	1000.0	250.0	286.400987723	145.34654588	S127WTS035	RG-26	S127	-65.14926336	-18.60114079
NA	NA							NA					NA			562.017598402	Kober	nancahuazú Riv.	947.1	156.92	8282.72518452	1222.77464038	8282.72518452	1222.77464038	ETH-Zurich	1.0	1.4776493	1.0	1.0	S2007N	0.99478456	1.4694329	BOL	NA	2017.0				143.28885	0.14247574	537.64432	1068.51115502	159.999748012					0.021561214	0.014965318	0.027440691	0.037971546	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Subandes	1000.0	250.0	178.343884576	144.209605308	S127WTS047	RG-08	S127	-63.67680047	-19.40044584
NA	NA							NA					NA			499.492076614	Kober	Cliza Riv.	5.39	0.47	2.98625200775e6	38636.809321	2.98625200775e6	38636.809321	ETH-Zurich	1.0	5.4918	1.0	1.0	S2007N	0.99667836	5.4719964	BOL	NA	2017.0				0.88318027	0.0012041755	4.5440586	3203.04376439	246.869524368					1.6814541e-5	2.6036013e-5	0.0002319815	0.0002340428	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	164.95160758	120.572165899	S127WTS010	RG-43	S127	-65.94842745	-17.58273792
NA	NA							NA					NA			527.726677137	Kober	Pulquina Riv.	171.62	15.27	61132.3002056	3399.4814172	61132.3002056	3399.4814172	ETH-Zurich	1.0	2.6759875	1.0	1.0	S2007N	0.99428534	2.6595738	BOL	NA	2017.0				25.244109	0.032573746	122.91979	1954.00026049	288.546200132					0.0018301079	0.0021017226	0.0060815628	0.006689689	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Interandean Zone	1000.0	250.0	204.928686945	144.38748586	S127WTS036	RG-30	S127	-64.43429029	-18.10027973
NA	NA							NA					NA			488.245011993	Kober	Huaraya Riv.	32.73	2.68	774344.27967	13689.9182322	774344.27967	13689.9182322	ETH-Zurich	1.0	8.0270664	1.0	1.0	S2007N	0.99810558	8.0125742	BOL	NA	2017.0				5.0081849	0.0072271157	27.272135	3975.82924967	169.075872589					0.0001299486	0.0001678355	0.0013100848	0.001327169	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	130.990455006	101.5314934	S127WTS018	RG-51	S127	-66.41938732	-18.10104835
NA	NA			1.54546648341e6	98182.7449447	1.54546648341e6	98182.7449447	ETH-Zurich	1.0	2.8695645	1.0	1.0	ZAL94N-Assumed	0.99463728	2.8534421	440.41042144	Kober	Huerta Riv.	47.83	3.81	215478.145008	7266.24477042	215478.145008	7266.24477042	ETH-Zurich	1.0	2.8695645	1.0	1.0	S2007N	0.99463728	2.8534421	BOL	NA	2017.0	7.6489496	0.0099119919	37.403743	7.3132698	0.0097127826	36.65201	2066.08515609	237.263898328	0.0006515232	0.0004044955	0.0018763035	0.0020269717	0.0003345828	0.00054681	0.0018289235	0.0019380165	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Interandean Zone	1000.0	250.0	215.275951089	126.441793689	S127WTS039	RG-33	S127	-64.86682154	-18.17100415
NA	NA			2.31224284089e6	176095.168419	2.31224284089e6	176095.168419	ETH-Zurich	1.0	2.990982	1.0	1.0	ZAL94N-Assumed	0.98851817	2.9595309	428.823951148	Kober	Palcha Riv.	32.45	2.55	317459.263666	8806.80258415	317459.263666	8806.80258415	ETH-Zurich	1.0	2.990982	1.0	1.0	S2007N	0.98851817	2.9595309	BOL	NA	2017.0	5.3243185	0.0067617104	25.515888	5.0563499	0.0067653168	25.529497	2093.23988368	419.57063423	0.0005393461	0.000223637	0.0012844674	0.0014109444	0.0001928262	0.0003527904	0.0012781928	0.0013399327	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Interandean Zone	1000.0	250.0	312.226911289	142.085758881	S127WTS030	RG-16	S127	-64.28096384	-18.52362361
NA	NA			6.21379121271e6	473228.240032	6.21379121271e6	473228.240032	ETH-Zurich	1.0	4.6787468	1.0	1.0	ZAL94N-Assumed	0.99375086	4.6511052	325.448600077	Kober	Presto Riv.	13.81	1.12	1.07809463063e6	16171.198997	1.07809463063e6	16171.198997	ETH-Zurich	1.0	4.6787468	1.0	1.0	S2007N	0.99375086	4.6511052	BOL	NA	2017.0	2.914794	0.0037511155	14.155153	2.15264	0.0029894503	11.280945	2876.45047963	219.718967093	0.0003040923	6.0223713e-5	0.0007074845	0.0007724204	4.6667779e-5	9.3055782e-5	0.0005608703	0.0005704496	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Interandean Zone	1000.0	250.0	228.858898081	134.616681799	S127WTS034	RG-22	S127	-64.983722	-18.852222
NA	NA							NA					NA			298.668365212	Kober	Sayan Chaca Riv.	48.07	4.96	313982.0775	21712.537472	313982.0775	21712.537472	ETH-Zurich	1.0	4.4893496	1.0	1.0	S2007N	0.99126035	4.4538228	BOL	NA	2017.0				7.708684	0.010160325	38.340851	2800.69595749	273.364371221					0.0007171094	0.0003992715	0.0018706612	0.0020428013	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	264.559123826	146.638562749	S127WTS002	RG-24	S127	-65.11415479	-18.93613371
NA	NA			132000.0	32000.0	132000.0	32000.0	Cologne	1.0	2.3704296	1.0	1.0	KN01-X-Y	0.98323767	2.3033733	73373.17	Wittmann	Po Riv., Bacucco	244.0	16.0	22600.0	1400.0	22600.0	1400.0	Cologne	1.0	2.3704296	1.0	1.0	07KNSTD	0.98323767	2.3033733	ITA	NA	2017.0	121.80514	0.098329255	371.05379	61.483912	0.077544942	292.62242	746.22	792.9	0.02542781	0.0073030952	0.018492809	0.032278362	0.0048390434	0.0056095038	0.014511605	0.016293237	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Po Delta	250.0	63.0	224.9	248.69	S143WTS039	D3	S143	12.31624333	44.95452128
NA	NA			236000.0	65000.0	236000.0	65000.0	Cologne	1.0	2.3704296	1.0	1.0	KN01-X-Y	0.98323767	2.3033733	73373.17	Wittmann	Po Riv., Boccasette	209.0	14.0	26400.0	1700.0	26400.0	1700.0	Cologne	1.0	2.3704296	1.0	1.0	07KNSTD	0.98323767	2.3033733	ITA	NA	2017.0	74.799785	0.054825107	206.8872	52.800659	0.066344231	250.35559	746.22	792.9	0.016455379	0.0039034563	0.010338906	0.019821943	0.0043074013	0.0047864251	0.012422455	0.013992175	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Po Delta	125.0	63.0	224.9	248.69	S143WTS037	D1	S143	12.31624333	44.95452128
NA	NA							NA					NA			72255.94	Wittmann	Po Riv., Crespino	229.0	22.0	24100.0	2300.0	24100.0	2300.0	Cologne	1.0	2.3731827	1.0	1.0	07KNSTD	0.98320499	2.3059957	ITA	NA	2017.0				61.156671	0.07277708	274.63049	757.76	793.52					0.0070354284	0.0052544911	0.013621464	0.016206518	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Po floodplain	250.0	63.0	228.17	249.18	S143WTS036	P9	S143	11.89660789	44.97785266
NA	NA							NA					NA			55655.41	Wittmann	Po Riv., Viadana	295.0	20.0	21300.0	1400.0	21300.0	1400.0	Cologne	1.0	2.5335282	1.0	1.0	07KNSTD	0.98208069	2.4583344	ITA	NA	2017.0				69.024116	0.087332707	329.55738	836.71	809.28					0.0057823557	0.0060107033	0.016279152	0.018291391	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Po floodplain	500.0	250.0	246.19	252.56	S143WTS035	P8	S143	10.52412379	44.91124308
NA	NA							NA					NA			253.528848375	Kober	Achica Riv.	107.47	9.1	139402.561413	5772.45250683	139402.561413	5772.45250683	ETH-Zurich	1.0	4.3750034	1.0	1.0	S2007N	0.98950448	4.3297169	BOL	NA	2017.0				16.32862	0.022477357	84.820214	2743.27796221	331.18467756					0.0009396598	0.0009610011	0.0041130492	0.0043270842	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Eastern Cordillera	1000.0	250.0	292.373476442	141.095383721	S127WTS001	RG-23	S127	-65.11226797	-18.89693246
NA	NA							NA					NA			42980.04	Wittmann	Po Riv., Castelnuovo	198.7	9.7	28600.0	1400.0	28600.0	1400.0	Cologne	1.0	2.5328809	1.0	1.0	07KNSTD	0.98239396	2.4577104	ITA	NA	2017.0				50.198205	0.064960021	245.13216	833.62	807.88					0.0032002142	0.0044499634	0.012120792	0.013302524	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Po floodplain	500.0	125.0	240.65	251.89	S143WTS034	P7	S143	9.89290452	45.10538083
NA	NA			174000.0	21000.0	174000.0	21000.0	Cologne	1.0	2.6916269	1.0	1.0	KN01-X-Y	0.98038321	2.606899	38504.51	Wittmann	Po Riv., Zerbo	192.0	16.0	29800.0	2500.0	29800.0	2500.0	Cologne	1.0	2.6916269	1.0	1.0	07KNSTD	0.98038321	2.606899	ITA	NA	2017.0	73.323405	0.08330219	314.34789	53.29061	0.065801306	248.30681	887.49	827.81	0.010247753	0.0055164774	0.015559699	0.019430702	0.0055805107	0.0043012755	0.012238797	0.014122012	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Po floodplain	125.0	63.0	255.08	257.64	S143WTS033	P6-2	S143	9.372119098	45.10292417
NA	NA							NA					NA			239.199636185	Kober	Zudanez Riv., confluence	25.45	2.05	597617.026148	12772.1856119	597617.026148	12772.1856119	ETH-Zurich	1.0	4.6721445	1.0	1.0	S2007N	0.99149479	4.6297288	BOL	NA	2017.0				3.9229904	0.0054722128	20.649859	2862.02172221	266.16058908					0.0001199973	0.0001919055	0.0010146553	0.0010395925	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Interandean Zone	1000.0	250.0	253.129508386	145.334017945	S127WTS032	RG-20	S127	-64.72348072	-19.08528034
NA	NA							NA					NA			38504.51	Wittmann	Po Riv., Zerbo	180.1	8.4	31800.0	1500.0	31800.0	1500.0	Cologne	1.0	2.6916269	1.0	1.0	07KNSTD	0.98038321	2.606899	ITA	NA	2017.0				47.176622	0.061647144	232.63073	887.49	827.81					0.002926167	0.0040245501	0.0114689	0.012501805	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Po floodplain	125.0	63.0	255.08	257.64	S143WTS032	P6-1	S143	9.372119098	45.10292417
NA	NA							NA					NA			26829.82	Wittmann	Po Riv., Cornale	160.2	8.7	37600.0	2000.0	37600.0	2000.0	Cologne	1.0	2.6878041	1.0	1.0	07KNSTD	0.98343232	2.6099043	ITA	NA	2017.0				40.207808	0.05215333	196.80502	920.91	845.58					0.002795191	0.0033863513	0.0097082454	0.010655069	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Po floodplain	125.0	63.0	245.61	242.05	S143WTS029	P3-2	S143	8.893764978	45.05876059
NA	NA			236000.0	27000.0	236000.0	27000.0	Cologne	1.0	2.6878041	1.0	1.0	KN01-X-Y	0.98343232	2.6099043	26829.82	Wittmann	Po Riv., Cornale	164.5	8.5	36600.0	1900.0	36600.0	1900.0	Cologne	1.0	2.6878041	1.0	1.0	07KNSTD	0.98343232	2.6099043	ITA	NA	2017.0	53.202063	0.06138072	231.62536	41.241938	0.053585053	202.20775	920.91	845.58	0.0071580176	0.003968572	0.011479645	0.014098547	0.0028021577	0.0034815397	0.0099735809	0.010929114	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Po floodplain	125.0	63.0	245.61	242.05	S143WTS028	P3-1	S143	8.893764978	45.05876059
NA	NA			202000.0	21000.0	202000.0	21000.0	Cologne	1.0	3.206428	1.0	1.0	KN01-X-Y	0.97875999	3.0996443	17357.45	Wittmann	Po Riv., Valenza	206.0	10.0	33000.0	1600.0	33000.0	1600.0	Cologne	1.0	3.206428	1.0	1.0	07KNSTD	0.97875999	3.0996443	ITA	NA	2017.0	69.884799	0.083981773	316.91235	52.36276	0.069728444	263.1262	1096.37	915.96	0.0088621065	0.0047944236	0.015538578	0.018519472	0.0033997385	0.003963511	0.012856103	0.013876131	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Po floodplain	125.0	63.0	272.41	262.63	S143WTS026	P1	S143	8.632885285	45.04551453
NA	NA							NA					NA			237.936121928	Kober	Zudanez Riv., confluence	18.12	1.48	864232.291606	18479.8064147	864232.291606	18479.8064147	ETH-Zurich	1.0	4.8920881	1.0	1.0	S2007N	0.99181241	4.852373	BOL	NA	2017.0				2.8147396	0.0039224849	14.80183	2948.27321045	236.547454094					8.6643192e-5	0.0001247364	0.0007302805	0.000745906	NA	1.0	WGS84_UTM_20S	2015.0	10.1016/j.tecto.2015.06.037	Tectonophysics_657	Central Andes, Interandean Zone	1000.0	250.0	264.188230623	137.167791356	S127WTS033	RG-21	S127	-64.775139	-19.053417
NA	NA			203000.0	29000.0	203000.0	29000.0	Cologne	1.0	1.9436478	1.0	1.0	KN01-X-Y	0.99007738	1.9084914	8119.22	Wittmann	Tanaro Riv.	149.4	6.6	32100.0	1400.0	32100.0	1400.0	Cologne	1.0	1.9436478	1.0	1.0	07KNSTD	0.99007738	1.9084914	ITA	NA	2017.0	51.996051	0.054009829	203.81067	36.809444	0.045995748	173.56886	636.61	595.36	0.0079387325	0.0045086533	0.010320278	0.013778954	0.0020229264	0.0038485047	0.0087319585	0.0097545025	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Po floodplain	125.0	63.0	203.05	190.9	S143WTS027	P2	S143	8.723706763	44.96707069
NA	NA							NA					NA			7653.56	Wittmann	Ticino Riv., Bereguardo	497.0	39.0	12900.0	1000.0	12900.0	1000.0	Cologne	1.0	3.1717905	1.0	1.0	07KNSTD	0.96335043	3.0358938	ITA	NA	2017.0				138.04805	0.17535783	661.72765	1123.57	787.81					0.013694081	0.010325632	0.032313307	0.036582733	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Po floodplain	250.0	63.0	393.29	289.52	S143WTS031	P5	S143	8.98586003	45.26526667
NA	NA							NA					NA			6771.54	Wittmann	Ticino Riv., Vizzola	463.0	31.0	13330.0	890.0	13330.0	890.0	Cologne	1.0	3.3743358	1.0	1.0	07KNSTD	0.959692	3.2248684	ITA	NA	2017.0				137.89932	0.17950064	677.36091	1249.11	751.09					0.012053509	0.010089367	0.032989875	0.03654332	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Po floodplain	500.0	125.0	442.46	271.51	S143WTS030	P4	S143	8.702885911	45.58712924
NA	NA							NA					NA			3858.24	Wittmann	D. Baltea, Cigliano	568.0	30.0	19500.0	1000.0	19500.0	1000.0	Cologne	1.0	5.3197551	1.0	1.0	07KNSTD	0.96057425	5.0880023	ITA	NA	2017.0				136.51375	0.18859902	711.69441	1852.54	864.81					0.0097063482	0.0073099266	0.034074407	0.036176145	NA	1.0	WGS84_UTM_32N	2016.0	10.1016/j.Earth_Planet_Sc_Lett.2016.07.017	Earth_Planet_Sc_Lett_452	Northern Western Alps	500.0	125.0	436.58	249.43	S143WTS013	T13	S143	7.975780275	45.26501403
